country,name,continent,year,lifeExp,pop,gdpPercap
ury,Uruguay,Americas,1805-01-01,32.9,55000,NA
ury,Uruguay,Americas,1810-01-01,32.9,55000,NA
ury,Uruguay,Americas,1815-01-01,32.9,55000,NA
ury,Uruguay,Americas,1820-01-01,32.9,55987,NA
ury,Uruguay,Americas,1825-01-01,32.9,63694,NA
ury,Uruguay,Americas,1830-01-01,32.9,73700,NA
ury,Uruguay,Americas,1835-01-01,32.9,85278,NA
ury,Uruguay,Americas,1840-01-01,32.9,98675,NA
ury,Uruguay,Americas,1845-01-01,32.9,114176,NA
ury,Uruguay,Americas,1850-01-01,32.9,134084,NA
ury,Uruguay,Americas,1855-01-01,32.9,172273,NA
ury,Uruguay,Americas,1860-01-01,32.9,222852,NA
ury,Uruguay,Americas,1865-01-01,32.9,278197,NA
ury,Uruguay,Americas,1870-01-01,32.9,342659,NA
ury,Uruguay,Americas,1875-01-01,32.88,401986,NA
ury,Uruguay,Americas,1880-01-01,32.86,470811,NA
ury,Uruguay,Americas,1885-01-01,32.84,570363,NA
ury,Uruguay,Americas,1890-01-01,32.81,689904,NA
ury,Uruguay,Americas,1895-01-01,32.79,802518,NA
ury,Uruguay,Americas,1900-01-01,32.77,921056,NA
ury,Uruguay,Americas,1905-01-01,32.75,1009527,NA
ury,Uruguay,Americas,1910-01-01,32.73,1103576,NA
ury,Uruguay,Americas,1915-01-01,32.71,1239366,NA
ury,Uruguay,Americas,1920-01-01,32.69,1395180,NA
ury,Uruguay,Americas,1925-01-01,32.66,1560864,NA
ury,Uruguay,Americas,1930-01-01,39.17,1735503,NA
ury,Uruguay,Americas,1935-01-01,45.67,1868074,NA
ury,Uruguay,Americas,1940-01-01,52.16,1997473,NA
ury,Uruguay,Americas,1945-01-01,58.64,2114131,NA
ury,Uruguay,Americas,1950-01-01,65.12,2238501,NA
ury,Uruguay,Americas,1955-01-01,67.46,2372564,NA
ury,Uruguay,Americas,1960-01-01,68.32,2538648,5474.628
ury,Uruguay,Americas,1965-01-01,68.44,2694537,5395.15089
ury,Uruguay,Americas,1970-01-01,68.47,2809799,5670.61879
ury,Uruguay,Americas,1975-01-01,69.31,2830172,6066.26498
ury,Uruguay,Americas,1980-01-01,70.6,2915389,7355.20881
ury,Uruguay,Americas,1985-01-01,72.27,3011519,5873.32952
ury,Uruguay,Americas,1990-01-01,73.17,3109598,6878.15192
ury,Uruguay,Americas,1995-01-01,73.68,3224275,8045.96162
ury,Uruguay,Americas,2000-01-01,74.77,3319734,9001.75547
ury,Uruguay,Americas,2005-01-01,75.54,3321799,9078.64839
ury,Uruguay,Americas,2010-01-01,76.53,3359273,11992.02377
ury,Uruguay,Americas,2015-01-01,77.14,3412013,13938.77373
ury,Uruguay,Americas,2019-01-01,77.53,3461731,14315.99486
usa,United States,Americas,1800-01-01,39.41,6000000,NA
usa,United States,Americas,1805-01-01,39.41,6590903,NA
usa,United States,Americas,1810-01-01,39.41,7302908,NA
usa,United States,Americas,1815-01-01,39.41,8509285,NA
usa,United States,Americas,1820-01-01,39.41,9966626,NA
usa,United States,Americas,1825-01-01,39.41,11504621,NA
usa,United States,Americas,1830-01-01,39.41,13245133,NA
usa,United States,Americas,1835-01-01,39.41,15208954,NA
usa,United States,Americas,1840-01-01,39.41,17485246,NA
usa,United States,Americas,1845-01-01,39.41,20299435,NA
usa,United States,Americas,1850-01-01,39.41,23599506,NA
usa,United States,Americas,1855-01-01,39.41,27507660,NA
usa,United States,Americas,1860-01-01,39.41,31927846,NA
usa,United States,Americas,1865-01-01,38,36139228,NA
usa,United States,Americas,1870-01-01,39.41,40730489,NA
usa,United States,Americas,1875-01-01,39.42,45766631,NA
usa,United States,Americas,1880-01-01,39.42,51403129,NA
usa,United States,Americas,1885-01-01,42.33,57744514,NA
usa,United States,Americas,1890-01-01,45.24,64713188,NA
usa,United States,Americas,1895-01-01,47.1,71460501,NA
usa,United States,Americas,1900-01-01,48.97,78763706,NA
usa,United States,Americas,1905-01-01,50.35,87019897,NA
usa,United States,Americas,1910-01-01,51.86,95863718,NA
usa,United States,Americas,1915-01-01,55.18,103516631,NA
usa,United States,Americas,1920-01-01,55.48,111271341,NA
usa,United States,Americas,1925-01-01,58.6,119661215,NA
usa,United States,Americas,1930-01-01,59.71,128119335,NA
usa,United States,Americas,1935-01-01,61.06,133279810,NA
usa,United States,Americas,1940-01-01,63.41,138601511,NA
usa,United States,Americas,1945-01-01,65.78,147912803,NA
usa,United States,Americas,1950-01-01,68.29,158804397,NA
usa,United States,Americas,1955-01-01,69.86,171685337,NA
usa,United States,Americas,1960-01-01,70.06,186720570,17578.13732
usa,United States,Americas,1965-01-01,70.37,199733679,20849.73824
usa,United States,Americas,1970-01-01,70.93,209513340,23207.21994
usa,United States,Americas,1975-01-01,72.73,219081250,25120.23085
usa,United States,Americas,1980-01-01,73.96,229476360,28589.67273
usa,United States,Americas,1985-01-01,74.91,240499822,32118.75943
usa,United States,Americas,1990-01-01,75.72,252120309,36059.30163
usa,United States,Americas,1995-01-01,76.08,265163741,38369.16184
usa,United States,Americas,2000-01-01,77.03,281710914,44726.9654
usa,United States,Americas,2005-01-01,77.73,294993509,48499.81238
usa,United States,Americas,2010-01-01,78.89,309011469,48466.6576
usa,United States,Americas,2015-01-01,78.99,320878312,52236.11935
usa,United States,Americas,2019-01-01,78.93,329064917,55886.18421
vct,St. Vincent and the Grenadines,Americas,1800-01-01,25.99,25781,NA
vct,St. Vincent and the Grenadines,Americas,1805-01-01,25.99,25781,NA
vct,St. Vincent and the Grenadines,Americas,1810-01-01,25.99,25781,NA
vct,St. Vincent and the Grenadines,Americas,1815-01-01,25.99,25781,NA
vct,St. Vincent and the Grenadines,Americas,1820-01-01,25.99,25859,NA
vct,St. Vincent and the Grenadines,Americas,1825-01-01,25.99,26441,NA
vct,St. Vincent and the Grenadines,Americas,1830-01-01,25.99,27118,NA
vct,St. Vincent and the Grenadines,Americas,1835-01-01,25.99,27811,NA
vct,St. Vincent and the Grenadines,Americas,1840-01-01,25.99,28523,NA
vct,St. Vincent and the Grenadines,Americas,1845-01-01,25.99,29252,NA
vct,St. Vincent and the Grenadines,Americas,1850-01-01,25.99,30026,NA
vct,St. Vincent and the Grenadines,Americas,1855-01-01,25.99,30986,NA
vct,St. Vincent and the Grenadines,Americas,1860-01-01,25.99,32106,NA
vct,St. Vincent and the Grenadines,Americas,1865-01-01,25.99,33948,NA
vct,St. Vincent and the Grenadines,Americas,1870-01-01,25.99,36035,NA
vct,St. Vincent and the Grenadines,Americas,1875-01-01,26.1,38429,NA
vct,St. Vincent and the Grenadines,Americas,1880-01-01,26.22,40688,NA
vct,St. Vincent and the Grenadines,Americas,1885-01-01,26.34,41005,NA
vct,St. Vincent and the Grenadines,Americas,1890-01-01,26.46,41399,NA
vct,St. Vincent and the Grenadines,Americas,1895-01-01,26.58,44380,NA
vct,St. Vincent and the Grenadines,Americas,1900-01-01,26.7,47180,NA
vct,St. Vincent and the Grenadines,Americas,1905-01-01,26.82,44917,NA
vct,St. Vincent and the Grenadines,Americas,1910-01-01,26.94,42467,NA
vct,St. Vincent and the Grenadines,Americas,1915-01-01,27.05,42999,NA
vct,St. Vincent and the Grenadines,Americas,1920-01-01,27.17,44120,NA
vct,St. Vincent and the Grenadines,Americas,1925-01-01,30.77,45971,NA
vct,St. Vincent and the Grenadines,Americas,1930-01-01,35.27,48516,NA
vct,St. Vincent and the Grenadines,Americas,1935-01-01,39.8,54602,NA
vct,St. Vincent and the Grenadines,Americas,1940-01-01,44.38,61342,NA
vct,St. Vincent and the Grenadines,Americas,1945-01-01,48.99,64206,NA
vct,St. Vincent and the Grenadines,Americas,1950-01-01,53.64,66997,NA
vct,St. Vincent and the Grenadines,Americas,1955-01-01,55.03,73550,NA
vct,St. Vincent and the Grenadines,Americas,1960-01-01,60.97,80970,1752.01436
vct,St. Vincent and the Grenadines,Americas,1965-01-01,63.41,86009,1752.59179
vct,St. Vincent and the Grenadines,Americas,1970-01-01,64.78,90501,1828.40529
vct,St. Vincent and the Grenadines,Americas,1975-01-01,66.59,95665,1678.36974
vct,St. Vincent and the Grenadines,Americas,1980-01-01,68.56,100566,2319.90331
vct,St. Vincent and the Grenadines,Americas,1985-01-01,69.99,104503,2821.34279
vct,St. Vincent and the Grenadines,Americas,1990-01-01,70.11,107489,3599.02068
vct,St. Vincent and the Grenadines,Americas,1995-01-01,70.47,108043,4162.22323
vct,St. Vincent and the Grenadines,Americas,2000-01-01,71.11,107787,4752.90978
vct,St. Vincent and the Grenadines,Americas,2005-01-01,72.6,108617,5863.34448
vct,St. Vincent and the Grenadines,Americas,2010-01-01,73.11,108260,6292.49885
vct,St. Vincent and the Grenadines,Americas,2015-01-01,72.57,109135,6581.60711
vct,St. Vincent and the Grenadines,Americas,2019-01-01,72.95,110593,6862.6661
ven,Venezuela,Americas,1800-01-01,32.2,1000000,NA
ven,Venezuela,Americas,1805-01-01,32.2,895545,NA
ven,Venezuela,Americas,1810-01-01,32.2,807540,NA
ven,Venezuela,Americas,1815-01-01,32.2,758931,NA
ven,Venezuela,Americas,1820-01-01,32.2,732079,NA
ven,Venezuela,Americas,1825-01-01,32.2,798395,NA
ven,Venezuela,Americas,1830-01-01,32.2,893324,NA
ven,Venezuela,Americas,1835-01-01,32.2,1040885,NA
ven,Venezuela,Americas,1840-01-01,32.2,1202435,NA
ven,Venezuela,Americas,1845-01-01,32.2,1270502,NA
ven,Venezuela,Americas,1850-01-01,32.2,1326378,NA
ven,Venezuela,Americas,1855-01-01,32.2,1408541,NA
ven,Venezuela,Americas,1860-01-01,32.2,1498238,NA
ven,Venezuela,Americas,1865-01-01,32.2,1593584,NA
ven,Venezuela,Americas,1870-01-01,32.2,1700687,NA
ven,Venezuela,Americas,1875-01-01,32.37,1853478,NA
ven,Venezuela,Americas,1880-01-01,32.55,2022005,NA
ven,Venezuela,Americas,1885-01-01,32.72,2175973,NA
ven,Venezuela,Americas,1890-01-01,32.89,2337129,NA
ven,Venezuela,Americas,1895-01-01,33.07,2513175,NA
ven,Venezuela,Americas,1900-01-01,33.24,2697074,NA
ven,Venezuela,Americas,1905-01-01,33.41,2855894,NA
ven,Venezuela,Americas,1910-01-01,33.59,3011475,NA
ven,Venezuela,Americas,1915-01-01,33.76,3134776,NA
ven,Venezuela,Americas,1920-01-01,33.93,3251735,NA
ven,Venezuela,Americas,1925-01-01,34.11,3408258,NA
ven,Venezuela,Americas,1930-01-01,35,3587901,NA
ven,Venezuela,Americas,1935-01-01,36.09,3833248,NA
ven,Venezuela,Americas,1940-01-01,41.62,4141352,NA
ven,Venezuela,Americas,1945-01-01,49.92,4725480,NA
ven,Venezuela,Americas,1950-01-01,58.7,5481976,NA
ven,Venezuela,Americas,1955-01-01,61.16,6744704,NA
ven,Venezuela,Americas,1960-01-01,65.17,8141839,12457.21002
ven,Venezuela,Americas,1965-01-01,66.03,9692281,14095.75235
ven,Venezuela,Americas,1970-01-01,66.51,11396396,14570.09703
ven,Venezuela,Americas,1975-01-01,67.6,13189511,14555.90236
ven,Venezuela,Americas,1980-01-01,69.66,15182616,14269.38566
ven,Venezuela,Americas,1985-01-01,71.56,17319513,11938.23251
ven,Venezuela,Americas,1990-01-01,72.44,19632665,11968.85422
ven,Venezuela,Americas,1995-01-01,72.61,21931087,12692.59435
ven,Venezuela,Americas,2000-01-01,74.17,24192449,11944.20436
ven,Venezuela,Americas,2005-01-01,75.01,26432445,12400.7757
ven,Venezuela,Americas,2010-01-01,75.3,28439942,13825.35712
ven,Venezuela,Americas,2015-01-01,75.67,30081827,NA
ven,Venezuela,Americas,2019-01-01,75.05,28515829,NA
zaf,South Africa,Africa,1800-01-01,33.5,1447911,NA
zaf,South Africa,Africa,1805-01-01,33.5,1474594,NA
zaf,South Africa,Africa,1810-01-01,33.5,1502136,NA
zaf,South Africa,Africa,1815-01-01,33.5,1536982,NA
zaf,South Africa,Africa,1820-01-01,33.5,1584887,NA
zaf,South Africa,Africa,1825-01-01,33.5,1731903,NA
zaf,South Africa,Africa,1830-01-01,33.5,1934209,NA
zaf,South Africa,Africa,1835-01-01,33.5,2160147,NA
zaf,South Africa,Africa,1840-01-01,33.5,2412477,NA
zaf,South Africa,Africa,1845-01-01,33.5,2694282,NA
zaf,South Africa,Africa,1850-01-01,33.5,2986678,NA
zaf,South Africa,Africa,1855-01-01,33.5,3184897,NA
zaf,South Africa,Africa,1860-01-01,33.5,3372214,NA
zaf,South Africa,Africa,1865-01-01,33.5,3570380,NA
zaf,South Africa,Africa,1870-01-01,33.5,3780015,NA
zaf,South Africa,Africa,1875-01-01,33.91,4001774,NA
zaf,South Africa,Africa,1880-01-01,34.32,4236351,NA
zaf,South Africa,Africa,1885-01-01,34.73,4484477,NA
zaf,South Africa,Africa,1890-01-01,35.14,4746928,NA
zaf,South Africa,Africa,1895-01-01,35.55,5024518,NA
zaf,South Africa,Africa,1900-01-01,35.96,5338536,NA
zaf,South Africa,Africa,1905-01-01,36.37,5808605,NA
zaf,South Africa,Africa,1910-01-01,36.77,6339398,NA
zaf,South Africa,Africa,1915-01-01,37.18,6894066,NA
zaf,South Africa,Africa,1920-01-01,37.59,7489330,NA
zaf,South Africa,Africa,1925-01-01,38,8284016,NA
zaf,South Africa,Africa,1930-01-01,38.41,9187246,NA
zaf,South Africa,Africa,1935-01-01,41.73,10157443,NA
zaf,South Africa,Africa,1940-01-01,45.11,11218005,NA
zaf,South Africa,Africa,1945-01-01,48.56,12343494,NA
zaf,South Africa,Africa,1950-01-01,52.06,13628434,NA
zaf,South Africa,Africa,1955-01-01,53.04,15206501,NA
zaf,South Africa,Africa,1960-01-01,53.93,17099836,4624.07703
zaf,South Africa,Africa,1965-01-01,55.19,19384838,5531.7314
zaf,South Africa,Africa,1970-01-01,56.69,22069783,6244.08136
zaf,South Africa,Africa,1975-01-01,58.3,25195184,6542.61093
zaf,South Africa,Africa,1980-01-01,59.52,28556771,6722.19481
zaf,South Africa,Africa,1985-01-01,61.92,32678876,6283.11132
zaf,South Africa,Africa,1990-01-01,64.18,36800507,6059.79823
zaf,South Africa,Africa,1995-01-01,62.93,41435761,5615.29871
zaf,South Africa,Africa,2000-01-01,55.58,44967713,5937.62543
zaf,South Africa,Africa,2005-01-01,52.1,47880595,6729.82831
zaf,South Africa,Africa,2010-01-01,57.07,51216967,7328.6152
zaf,South Africa,Africa,2015-01-01,62.26,55386369,7556.78831
zaf,South Africa,Africa,2019-01-01,65.14,58558267,7345.96279
zmb,Zambia,Africa,1800-01-01,32.6,747000,NA
zmb,Zambia,Africa,1805-01-01,32.6,805780,NA
zmb,Zambia,Africa,1810-01-01,32.6,869384,NA
zmb,Zambia,Africa,1815-01-01,32.6,937794,NA
zmb,Zambia,Africa,1820-01-01,32.6,1011587,NA
zmb,Zambia,Africa,1825-01-01,32.6,1091187,NA
zmb,Zambia,Africa,1830-01-01,32.6,1177050,NA
zmb,Zambia,Africa,1835-01-01,32.6,1269669,NA
zmb,Zambia,Africa,1840-01-01,32.6,1369577,NA
